Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
MedicationDispense,Resource.DomainResource.MedicationDispense, detectedIssue ,,0..*,Reference(DetectedIssue),Clinical issue with action
MedicationDispense,Resource.DomainResource.MedicationDispense, notDone ,,0..1,boolean,Whether the dispense was or was not performed
MedicationDispense,Resource.DomainResource.MedicationDispense, notDoneReason[x] ,,0..1,,Why a dispense was not performed
MedicationDispense,MedicationDispense.notDoneReason[x], notDoneReasonCodeableConcept,,,CodeableConcept,
MedicationDispense,MedicationDispense.notDoneReason[x], notDoneReasonReference,,,Reference(DetectedIssue),
MedicationDispense,Resource.DomainResource.MedicationDispense, eventHistory ,,0..*,Reference(Provenance),A list of releveant lifecycle events
MedicationRequest,Resource.DomainResource.MedicationRequest, MedicationRequest ,,,DomainResource,"Ordering of medication for patient or groupElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
MedicationRequest,Resource.DomainResource.MedicationRequest, identifier ,,0..*,Identifier,External ids for this request
MedicationRequest,Resource.DomainResource.MedicationRequest, definition ,Σ,0..*,Reference(ActivityDefinition | PlanDefinition),Protocol or definition
MedicationRequest,Resource.DomainResource.MedicationRequest, basedOn ,Σ,0..*,Reference(CarePlan | MedicationRequest | ProcedureRequest | ReferralRequest),What request fulfills
MedicationRequest,Resource.DomainResource.MedicationRequest, groupIdentifier ,Σ,0..1,Identifier,Composite request this is part of
MedicationRequest,Resource.DomainResource.MedicationRequest, status ,?!Σ,0..1,code,active | on-hold | cancelled | completed | entered-in-error | stopped | draft | unknownMedicationRequestStatus (Required)
MedicationRequest,Resource.DomainResource.MedicationRequest, intent ,?!Σ,1..1,code,proposal | plan | order | instance-orderMedicationRequestIntent (Required)
MedicationRequest,Resource.DomainResource.MedicationRequest, category ,,0..1,CodeableConcept,Type of medication usageMedicationRequestCategory (Preferred)
MedicationRequest,Resource.DomainResource.MedicationRequest, priority ,Σ,0..1,code,routine | urgent | stat | asapMedicationRequestPriority (Required)
MedicationRequest,Resource.DomainResource.MedicationRequest, medication[x] ,Σ,1..1,,Medication to be takenSNOMED CT Medication Codes (Example)
MedicationRequest,MedicationRequest.medication[x], medicationCodeableConcept,,,CodeableConcept,
MedicationRequest,MedicationRequest.medication[x], medicationReference,,,Reference(Medication),
MedicationRequest,Resource.DomainResource.MedicationRequest, subject ,Σ,1..1,Reference(Patient | Group),Who or group medication request is for
MedicationRequest,Resource.DomainResource.MedicationRequest, context ,,0..1,Reference(Encounter | EpisodeOfCare),Created during encounter/admission/stay
MedicationRequest,Resource.DomainResource.MedicationRequest, supportingInformation ,,0..*,Reference(Any),Information to support ordering of the medication
MedicationRequest,Resource.DomainResource.MedicationRequest, authoredOn ,Σ,0..1,dateTime,When request was initially authored
MedicationRequest,Resource.DomainResource.MedicationRequest, requester ,ΣI,0..1,BackboneElement,Who/What requested the Request+ onBehalfOf can only be specified if agent is practitioner or device
MedicationRequest,Resource.DomainResource.MedicationRequest.requester, agent ,Σ,1..1,Reference(Practitioner | Organization | Patient | RelatedPerson | Device),Who ordered the initial medication(s)
MedicationRequest,Resource.DomainResource.MedicationRequest.requester, onBehalfOf ,ΣI,0..1,Reference(Organization),Organization agent is acting for
MedicationRequest,Resource.DomainResource.MedicationRequest, recorder ,,0..1,Reference(Practitioner),Person who entered the request
MedicationRequest,Resource.DomainResource.MedicationRequest, reasonCode ,,0..*,CodeableConcept,Reason or indication for writing the prescriptionCondition/Problem/Diagnosis Codes (Example)
MedicationRequest,Resource.DomainResource.MedicationRequest, reasonReference ,,0..*,Reference(Condition | Observation),Condition or Observation that supports why the prescription is being written
MedicationRequest,Resource.DomainResource.MedicationRequest, note ,,0..*,Annotation,Information about the prescription
MedicationRequest,Resource.DomainResource.MedicationRequest, dosageInstruction ,,0..*,Dosage,How the medication should be taken
MedicationRequest,Resource.DomainResource.MedicationRequest, dispenseRequest ,,0..1,BackboneElement,Medication supply authorization
MedicationRequest,Resource.DomainResource.MedicationRequest.dispenseRequest, validityPeriod ,,0..1,Period,Time period supply is authorized for
MedicationRequest,Resource.DomainResource.MedicationRequest.dispenseRequest, numberOfRepeatsAllowed ,,0..1,positiveInt,Number of refills authorized
MedicationRequest,Resource.DomainResource.MedicationRequest.dispenseRequest, quantity ,,0..1,SimpleQuantity,Amount of medication to supply per dispense
MedicationRequest,Resource.DomainResource.MedicationRequest.dispenseRequest, expectedSupplyDuration ,,0..1,Duration,Number of days supply per dispense
MedicationRequest,Resource.DomainResource.MedicationRequest.dispenseRequest, performer ,,0..1,Reference(Organization),Intended dispenser
MedicationRequest,Resource.DomainResource.MedicationRequest, substitution ,,0..1,BackboneElement,Any restrictions on medication substitution
MedicationRequest,Resource.DomainResource.MedicationRequest.substitution, allowed ,?!,1..1,boolean,Whether substitution is allowed or not
MedicationRequest,Resource.DomainResource.MedicationRequest.substitution, reason ,,0..1,CodeableConcept,Why should (not) substitution be madeSubstanceAdminSubstitutionReason (Example)
MedicationRequest,Resource.DomainResource.MedicationRequest, priorPrescription ,,0..1,Reference(MedicationRequest),An order/prescription that is being replaced
MedicationRequest,Resource.DomainResource.MedicationRequest, detectedIssue ,,0..*,Reference(DetectedIssue),Clinical Issue with action
MedicationRequest,Resource.DomainResource.MedicationRequest, eventHistory ,,0..*,Reference(Provenance),A list of events of interest in the lifecycle
MedicationStatement,Resource.DomainResource.MedicationStatement, MedicationStatement ,I,,DomainResource,"Record of medication being taken by a patient+ Reason not taken is only permitted if Taken is NoElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
MedicationStatement,Resource.DomainResource.MedicationStatement, identifier ,Σ,0..*,Identifier,External identifier
MedicationStatement,Resource.DomainResource.MedicationStatement, basedOn ,Σ,0..*,Reference(MedicationRequest | CarePlan | ProcedureRequest | ReferralRequest),"Fulfils plan, proposal or order"
MedicationStatement,Resource.DomainResource.MedicationStatement, partOf ,Σ,0..*,Reference(MedicationAdministration | MedicationDispense | MedicationStatement | Procedure | Observation),Part of referenced event
MedicationStatement,Resource.DomainResource.MedicationStatement, context ,Σ,0..1,Reference(Encounter | EpisodeOfCare),Encounter / Episode associated with MedicationStatement
MedicationStatement,Resource.DomainResource.MedicationStatement, status ,?!Σ,1..1,code,active | completed | entered-in-error | intended | stopped | on-holdMedicationStatementStatus (Required)
MedicationStatement,Resource.DomainResource.MedicationStatement, category ,Σ,0..1,CodeableConcept,Type of medication usageMedicationStatementCategory (Preferred)
MedicationStatement,Resource.DomainResource.MedicationStatement, medication[x] ,Σ,1..1,,What medication was takenSNOMED CT Medication Codes (Example)
MedicationStatement,MedicationStatement.medication[x], medicationCodeableConcept,,,CodeableConcept,
MedicationStatement,MedicationStatement.medication[x], medicationReference,,,Reference(Medication),
MedicationStatement,Resource.DomainResource.MedicationStatement, effective[x] ,Σ,0..1,,The date/time or interval when the medication was taken
MedicationStatement,MedicationStatement.effective[x], effectiveDateTime,,,dateTime,
MedicationStatement,MedicationStatement.effective[x], effectivePeriod,,,Period,
MedicationStatement,Resource.DomainResource.MedicationStatement, dateAsserted ,Σ,0..1,dateTime,When the statement was asserted?
MedicationStatement,Resource.DomainResource.MedicationStatement, informationSource ,,0..1,Reference(Patient | Practitioner | RelatedPerson | Organization),Person or organization that provided the information about the taking of this medication
MedicationStatement,Resource.DomainResource.MedicationStatement, subject ,Σ,1..1,Reference(Patient | Group),Who is/was taking  the medication
MedicationStatement,Resource.DomainResource.MedicationStatement, derivedFrom ,,0..*,Reference(Any),Additional supporting information
MedicationStatement,Resource.DomainResource.MedicationStatement, taken ,?!Σ,1..1,code,y | n | unk | naMedicationStatementTaken (Required)
MedicationStatement,Resource.DomainResource.MedicationStatement, reasonNotTaken ,I,0..*,CodeableConcept,True if asserting medication was not givenSNOMED CT Drugs not taken/completed Codes (Example)
MedicationStatement,Resource.DomainResource.MedicationStatement, reasonCode ,,0..*,CodeableConcept,Reason for why the medication is being/was takenCondition/Problem/Diagnosis Codes (Example)
MedicationStatement,Resource.DomainResource.MedicationStatement, reasonReference ,,0..*,Reference(Condition | Observation),Condition or observation that supports why the medication is being/was taken
MedicationStatement,Resource.DomainResource.MedicationStatement, note ,,0..*,Annotation,Further information about the statement
MedicationStatement,Resource.DomainResource.MedicationStatement, dosage ,,0..*,Dosage,Details of how medication is/was taken or should be taken
MessageDefinition,Resource.DomainResource.MessageDefinition, MessageDefinition ,,,DomainResource,"A resource that defines a type of message that can be exchanged between systemsElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
MessageDefinition,Resource.DomainResource.MessageDefinition, url ,Σ,0..1,uri,Logical URI to reference this message definition (globally unique)
MessageDefinition,Resource.DomainResource.MessageDefinition, identifier ,Σ,0..1,Identifier,Additional identifier for the message definition
MessageDefinition,Resource.DomainResource.MessageDefinition, version ,Σ,0..1,string,Business version of the message definition
MessageDefinition,Resource.DomainResource.MessageDefinition, name ,Σ,0..1,string,Name for this message definition (computer friendly)
MessageDefinition,Resource.DomainResource.MessageDefinition, title ,Σ,0..1,string,Name for this message definition (human friendly)
MessageDefinition,Resource.DomainResource.MessageDefinition, status ,?!Σ,1..1,code,draft | active | retired | unknownPublicationStatus (Required)
MessageDefinition,Resource.DomainResource.MessageDefinition, experimental ,?!Σ,0..1,boolean,"For testing purposes, not real usage"
MessageDefinition,Resource.DomainResource.MessageDefinition, date ,Σ,1..1,dateTime,Date this was last changed
MessageDefinition,Resource.DomainResource.MessageDefinition, publisher ,Σ,0..1,string,Name of the publisher (organization or individual)
MessageDefinition,Resource.DomainResource.MessageDefinition, contact ,Σ,0..*,ContactDetail,Contact details for the publisher
MessageDefinition,Resource.DomainResource.MessageDefinition, description ,Σ,0..1,markdown,Natural language description of the message definition
MessageDefinition,Resource.DomainResource.MessageDefinition, useContext ,Σ,0..*,UsageContext,Context the content is intended to support
MessageDefinition,Resource.DomainResource.MessageDefinition, jurisdiction ,Σ,0..*,CodeableConcept,Intended jurisdiction for message definition (if applicable)Jurisdiction ValueSet (Extensible)
MessageDefinition,Resource.DomainResource.MessageDefinition, purpose ,Σ,0..1,markdown,Why this message definition is defined
MessageDefinition,Resource.DomainResource.MessageDefinition, copyright ,,0..1,markdown,Use and/or publishing restrictions
MessageDefinition,Resource.DomainResource.MessageDefinition, base ,Σ,0..1,Reference(MessageDefinition),Definition this one is based on
MessageDefinition,Resource.DomainResource.MessageDefinition, parent ,Σ,0..*,Reference(ActivityDefinition | PlanDefinition),Protocol/workflow this is part of
MessageDefinition,Resource.DomainResource.MessageDefinition, replaces ,Σ,0..*,Reference(MessageDefinition),Takes the place of
MessageDefinition,Resource.DomainResource.MessageDefinition, event ,Σ,1..1,Coding,Event typeMessageEvent (Example)
MessageDefinition,Resource.DomainResource.MessageDefinition, category ,Σ,0..1,code,Consequence | Currency | NotificationMessageSignificanceCategory (Required)
MessageDefinition,Resource.DomainResource.MessageDefinition, focus ,ΣI,0..*,BackboneElement,Resource(s) that are the subject of the event+ Max must be postive int or *
MessageDefinition,Resource.DomainResource.MessageDefinition.focus, code ,Σ,1..1,code,Type of resourceResourceType (Required)
MessageDefinition,Resource.DomainResource.MessageDefinition.focus, profile ,,0..1,Reference(StructureDefinition),Profile that must be adhered to by focus
MessageDefinition,Resource.DomainResource.MessageDefinition.focus, min ,,0..1,unsignedInt,Minimum number of focuses of this type
MessageDefinition,Resource.DomainResource.MessageDefinition.focus, max ,I,0..1,string,Maximum number of focuses of this type
MessageDefinition,Resource.DomainResource.MessageDefinition, responseRequired ,,0..1,boolean,Is a response required?
MessageDefinition,Resource.DomainResource.MessageDefinition, allowedResponse ,,0..*,BackboneElement,Responses to this message
MessageDefinition,Resource.DomainResource.MessageDefinition.allowedResponse, message ,,1..1,Reference(MessageDefinition),Reference to allowed message definition response
MessageDefinition,Resource.DomainResource.MessageDefinition.allowedResponse, situation ,,0..1,markdown,When should this response be used
MessageHeader,Resource.DomainResource.MessageHeader, MessageHeader ,Σ,,DomainResource,"A resource that describes a message that is exchanged between systemsElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
MessageHeader,Resource.DomainResource.MessageHeader, event ,Σ,1..1,Coding,Code for the event this message representsMessageEvent (Example)
MessageHeader,Resource.DomainResource.MessageHeader, destination ,Σ,0..*,BackboneElement,Message destination application(s)
MessageHeader,Resource.DomainResource.MessageHeader.destination, name ,Σ,0..1,string,Name of system
MessageHeader,Resource.DomainResource.MessageHeader.destination, target ,Σ,0..1,Reference(Device),Particular delivery destination within the destination
MessageHeader,Resource.DomainResource.MessageHeader.destination, endpoint ,Σ,1..1,uri,Actual destination address or id
MessageHeader,Resource.DomainResource.MessageHeader, receiver ,Σ,0..1,Reference(Practitioner | Organization),"Intended ""real-world"" recipient for the data"
MessageHeader,Resource.DomainResource.MessageHeader, sender ,Σ,0..1,Reference(Practitioner | Organization),Real world sender of the message
MessageHeader,Resource.DomainResource.MessageHeader, timestamp ,Σ,1..1,instant,Time that the message was sent
MessageHeader,Resource.DomainResource.MessageHeader, enterer ,Σ,0..1,Reference(Practitioner),The source of the data entry
MessageHeader,Resource.DomainResource.MessageHeader, author ,Σ,0..1,Reference(Practitioner),The source of the decision
MessageHeader,Resource.DomainResource.MessageHeader, source ,Σ,1..1,BackboneElement,Message source application
MessageHeader,Resource.DomainResource.MessageHeader.source, name ,Σ,0..1,string,Name of system
MessageHeader,Resource.DomainResource.MessageHeader.source, software ,Σ,0..1,string,Name of software running the system
MessageHeader,Resource.DomainResource.MessageHeader.source, version ,Σ,0..1,string,Version of software running
MessageHeader,Resource.DomainResource.MessageHeader.source, contact ,Σ,0..1,ContactPoint,Human contact for problems
MessageHeader,Resource.DomainResource.MessageHeader.source, endpoint ,Σ,1..1,uri,Actual message source address or id
MessageHeader,Resource.DomainResource.MessageHeader, responsible ,Σ,0..1,Reference(Practitioner | Organization),Final responsibility for event
MessageHeader,Resource.DomainResource.MessageHeader, reason ,Σ,0..1,CodeableConcept,Cause of eventExample Message Reason Codes (Example)
MessageHeader,Resource.DomainResource.MessageHeader, response ,Σ,0..1,BackboneElement,If this is a reply to prior message
MessageHeader,Resource.DomainResource.MessageHeader.response, identifier ,Σ,1..1,id,Id of original message
MessageHeader,Resource.DomainResource.MessageHeader.response, code ,Σ,1..1,code,ok | transient-error | fatal-errorResponseType (Required)
MessageHeader,Resource.DomainResource.MessageHeader.response, details ,Σ,0..1,Reference(OperationOutcome),Specific list of hints/warnings/errors
MessageHeader,Resource.DomainResource.MessageHeader, focus ,Σ,0..*,Reference(Any),The actual content of the message
NamingSystem,Resource.DomainResource.NamingSystem, NamingSystem ,I,,DomainResource,"System of unique identification+ Root systems cannot have uuid identifiers+ Can only have replacedBy if naming system is retired+ Can't have more than one preferred identifier for a typeElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
NamingSystem,Resource.DomainResource.NamingSystem, name ,Σ,1..1,string,Name for this naming system (computer friendly)
NamingSystem,Resource.DomainResource.NamingSystem, status ,?!Σ,1..1,code,draft | active | retired | unknownPublicationStatus (Required)
NamingSystem,Resource.DomainResource.NamingSystem, kind ,,1..1,code,codesystem | identifier | rootNamingSystemType (Required)
NamingSystem,Resource.DomainResource.NamingSystem, date ,Σ,1..1,dateTime,Date this was last changed
NamingSystem,Resource.DomainResource.NamingSystem, publisher ,Σ,0..1,string,Name of the publisher (organization or individual)
NamingSystem,Resource.DomainResource.NamingSystem, contact ,Σ,0..*,ContactDetail,Contact details for the publisher
NamingSystem,Resource.DomainResource.NamingSystem, responsible ,,0..1,string,Who maintains system namespace?
NamingSystem,Resource.DomainResource.NamingSystem, type ,,0..1,CodeableConcept,"e.g. driver,  provider,  patient, bank etc.Identifier Type Codes (Extensible)"
NamingSystem,Resource.DomainResource.NamingSystem, description ,,0..1,markdown,Natural language description of the naming system
NamingSystem,Resource.DomainResource.NamingSystem, useContext ,Σ,0..*,UsageContext,Context the content is intended to support
NamingSystem,Resource.DomainResource.NamingSystem, jurisdiction ,Σ,0..*,CodeableConcept,Intended jurisdiction for naming system (if applicable)Jurisdiction ValueSet (Extensible)
NamingSystem,Resource.DomainResource.NamingSystem, usage ,,0..1,string,How/where is it used
NamingSystem,Resource.DomainResource.NamingSystem, uniqueId ,,1..*,BackboneElement,Unique identifiers used for system
NamingSystem,Resource.DomainResource.NamingSystem.uniqueId, type ,,1..1,code,oid | uuid | uri | otherNamingSystemIdentifierType (Required)
NamingSystem,Resource.DomainResource.NamingSystem.uniqueId, value ,,1..1,string,The unique identifier
NamingSystem,Resource.DomainResource.NamingSystem.uniqueId, preferred ,,0..1,boolean,Is this the id that should be used for this type
NamingSystem,Resource.DomainResource.NamingSystem.uniqueId, comment ,,0..1,string,Notes about identifier usage
NamingSystem,Resource.DomainResource.NamingSystem.uniqueId, period ,,0..1,Period,When is identifier valid?
NamingSystem,Resource.DomainResource.NamingSystem, replacedBy ,I,0..1,Reference(NamingSystem),Use this instead
NutritionOrder,Resource.DomainResource.NutritionOrder, NutritionOrder ,I,,DomainResource,"Diet, formula or nutritional supplement request+ Nutrition Order SHALL contain either Oral Diet , Supplement, or Enteral Formula classElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
NutritionOrder,Resource.DomainResource.NutritionOrder, identifier ,,0..*,Identifier,Identifiers assigned to this order
NutritionOrder,Resource.DomainResource.NutritionOrder, status ,?!Σ,0..1,code,proposed | draft | planned | requested | active | on-hold | completed | cancelled | entered-in-errorNutritionOrderStatus (Required)
NutritionOrder,Resource.DomainResource.NutritionOrder, patient ,Σ,1..1,Reference(Patient),"The person who requires the diet, formula or nutritional supplement"
NutritionOrder,Resource.DomainResource.NutritionOrder, encounter ,,0..1,Reference(Encounter),The encounter associated with this nutrition order
NutritionOrder,Resource.DomainResource.NutritionOrder, dateTime ,Σ,1..1,dateTime,Date and time the nutrition order was requested
NutritionOrder,Resource.DomainResource.NutritionOrder, orderer ,Σ,0..1,Reference(Practitioner),"Who ordered the diet, formula or nutritional supplement"
NutritionOrder,Resource.DomainResource.NutritionOrder, allergyIntolerance ,,0..*,Reference(AllergyIntolerance),List of the patient's food and nutrition-related allergies and intolerances
NutritionOrder,Resource.DomainResource.NutritionOrder, foodPreferenceModifier ,,0..*,CodeableConcept,Order-specific modifier about the type of food that should be givenDiet (Example)
NutritionOrder,Resource.DomainResource.NutritionOrder, excludeFoodModifier ,,0..*,CodeableConcept,Order-specific modifier about the type of food that should not be givenFood Type Codes (Example)
NutritionOrder,Resource.DomainResource.NutritionOrder, oralDiet ,I,0..1,BackboneElement,Oral diet components
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet, type ,Σ,0..*,CodeableConcept,Type of oral diet or diet restrictions that describe what can be consumed orallyDiet Codes (Example)
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet, schedule ,,0..*,Timing,Scheduled frequency of diet
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet, nutrient ,,0..*,BackboneElement,Required  nutrient modifications
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet.nutrient, modifier ,,0..1,CodeableConcept,Type of nutrient that is being modifiedNutrient Modifier Codes (Example)
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet.nutrient, amount ,,0..1,SimpleQuantity,Quantity of the specified nutrient
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet, texture ,,0..*,BackboneElement,Required  texture modifications
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet.texture, modifier ,,0..1,CodeableConcept,"Code to indicate how to alter the texture of the foods, e.g. pureedTexture Modifier Codes (Example)"
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet.texture, foodType ,,0..1,CodeableConcept,Concepts that are used to identify an entity that is ingested for nutritional purposesTexture Modified Food Type Codes (Example)
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet, fluidConsistencyType ,,0..*,CodeableConcept,The required consistency of fluids and liquids provided to the patientFluid Consistency Type Codes (Example)
NutritionOrder,Resource.DomainResource.NutritionOrder.oralDiet, instruction ,Σ,0..1,string,Instructions or additional information about the oral diet
NutritionOrder,Resource.DomainResource.NutritionOrder, supplement ,I,0..*,BackboneElement,Supplement components
NutritionOrder,Resource.DomainResource.NutritionOrder.supplement, type ,Σ,0..1,CodeableConcept,Type of supplement product requestedSupplement Type Codes (Example)
NutritionOrder,Resource.DomainResource.NutritionOrder.supplement, productName ,,0..1,string,Product or brand name of the nutritional supplement
NutritionOrder,Resource.DomainResource.NutritionOrder.supplement, schedule ,,0..*,Timing,Scheduled frequency of supplement
NutritionOrder,Resource.DomainResource.NutritionOrder.supplement, quantity ,,0..1,SimpleQuantity,Amount of the nutritional supplement
NutritionOrder,Resource.DomainResource.NutritionOrder.supplement, instruction ,Σ,0..1,string,Instructions or additional information about the oral supplement
NutritionOrder,Resource.DomainResource.NutritionOrder, enteralFormula ,I,0..1,BackboneElement,Enteral formula components
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula, baseFormulaType ,Σ,0..1,CodeableConcept,Type of enteral or infant formulaEnteral Formula Type Codes (Example)
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula, baseFormulaProductName ,,0..1,string,Product or brand name of the enteral or infant formula
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula, additiveType ,,0..1,CodeableConcept,Type of modular component to add to the feedingEnteral Formula Additive Type Code (Example)
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula, additiveProductName ,,0..1,string,Product or brand name of the modular additive
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula, caloricDensity ,,0..1,SimpleQuantity,Amount of energy per specified volume that is required
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula, routeofAdministration ,,0..1,CodeableConcept,How the formula should enter the patient's gastrointestinal tractEnteral Route Codes (Extensible)
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula, administration ,,0..*,BackboneElement,Formula feeding instruction as structured data
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula.administration, schedule ,,0..1,Timing,Scheduled frequency of enteral feeding
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula.administration, quantity ,,0..1,SimpleQuantity,The volume of formula to provide
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula.administration, rate[x] ,,0..1,,Speed with which the formula is provided per period of time
NutritionOrder,NutritionOrder.enteralFormula.administration.rate[x], rateQuantity,,,SimpleQuantity,
NutritionOrder,NutritionOrder.enteralFormula.administration.rate[x], rateRatio,,,Ratio,
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula, maxVolumeToDeliver ,,0..1,SimpleQuantity,Upper limit on formula volume per unit of time
NutritionOrder,Resource.DomainResource.NutritionOrder.enteralFormula, administrationInstruction ,Σ,0..1,string,Formula feeding instructions expressed as text
Observation,Resource.DomainResource.Observation, Observation ,I,,DomainResource,"Measurements and simple assertions+ If code is the same as a component code then the value element associated with the code SHALL NOT be present+ dataAbsentReason SHALL only be present if Observation.value[x] is not presentElements defined in Ancestors: id, meta, implicitRules, language, text, contained, extension, modifierExtension"
Observation,Resource.DomainResource.Observation, identifier ,Σ,0..*,Identifier,Business Identifier for observation
Observation,Resource.DomainResource.Observation, basedOn ,Σ,0..*,Reference(CarePlan | DeviceRequest | ImmunizationRecommendation | MedicationRequest | NutritionOrder | ProcedureRequest | ReferralRequest),"Fulfills plan, proposal or order"
Observation,Resource.DomainResource.Observation, status ,?!Σ,1..1,code,registered | preliminary | final | amended +ObservationStatus (Required)
Observation,Resource.DomainResource.Observation, category ,,0..*,CodeableConcept,Classification of  type of observationObservation Category Codes (Preferred)
Observation,Resource.DomainResource.Observation, code ,Σ,1..1,CodeableConcept,Type of observation (code / type)LOINC Codes (Example)
Observation,Resource.DomainResource.Observation, subject ,Σ,0..1,Reference(Patient | Group | Device | Location),Who and/or what this is about
Observation,Resource.DomainResource.Observation, context ,,0..1,Reference(Encounter | EpisodeOfCare),Healthcare event during which this observation is made
Observation,Resource.DomainResource.Observation, effective[x] ,Σ,0..1,,Clinically relevant time/time-period for observation
Observation,Observation.effective[x], effectiveDateTime,,,dateTime,
Observation,Observation.effective[x], effectivePeriod,,,Period,
Observation,Resource.DomainResource.Observation, issued ,Σ,0..1,instant,Date/Time this was made available
Observation,Resource.DomainResource.Observation, performer ,Σ,0..*,Reference(Practitioner | Organization | Patient | RelatedPerson),Who is responsible for the observation
Observation,Resource.DomainResource.Observation, value[x] ,ΣI,0..1,,Actual result
Observation,Observation.value[x], valueQuantity,,,Quantity,
Observation,Observation.value[x], valueCodeableConcept,,,CodeableConcept,
Observation,Observation.value[x], valueString,,,string,
Observation,Observation.value[x], valueBoolean,,,boolean,
Observation,Observation.value[x], valueRange,,,Range,
Observation,Observation.value[x], valueRatio,,,Ratio,
Observation,Observation.value[x], valueSampledData,,,SampledData,
Observation,Observation.value[x], valueAttachment,,,Attachment,
Observation,Observation.value[x], valueTime,,,time,
Observation,Observation.value[x], valueDateTime,,,dateTime,
Observation,Observation.value[x], valuePeriod,,,Period,
Observation,Resource.DomainResource.Observation, dataAbsentReason ,I,0..1,CodeableConcept,Why the result is missingObservation Value Absent Reason (Extensible)
Observation,Resource.DomainResource.Observation, interpretation ,,0..1,CodeableConcept,"High, low, normal, etc.Observation Interpretation Codes (Extensible)"
Observation,Resource.DomainResource.Observation, comment ,,0..1,string,Comments about result
Observation,Resource.DomainResource.Observation, bodySite ,,0..1,CodeableConcept,Observed body partSNOMED CT Body Structures (Example)
Observation,Resource.DomainResource.Observation, method ,,0..1,CodeableConcept,How it was doneObservation Methods (Example)
Observation,Resource.DomainResource.Observation, specimen ,,0..1,Reference(Specimen),Specimen used for this observation
Observation,Resource.DomainResource.Observation, device ,,0..1,Reference(Device | DeviceMetric),(Measurement) Device
Observation,Resource.DomainResource.Observation, referenceRange ,I,0..*,BackboneElement,Provides guide for interpretation+ Must have at least a low or a high or text
Observation,Resource.DomainResource.Observation.referenceRange, low ,I,0..1,SimpleQuantity,"Low Range, if relevant"
Observation,Resource.DomainResource.Observation.referenceRange, high ,I,0..1,SimpleQuantity,"High Range, if relevant"
Observation,Resource.DomainResource.Observation.referenceRange, type ,,0..1,CodeableConcept,Reference range qualifierObservation Reference Range Meaning Codes (Extensible)
Observation,Resource.DomainResource.Observation.referenceRange, appliesTo ,,0..*,CodeableConcept,Reference range populationObservation Reference Range Applies To Codes (Example)
Observation,Resource.DomainResource.Observation.referenceRange, age ,,0..1,Range,"Applicable age range, if relevant"
Observation,Resource.DomainResource.Observation.referenceRange, text ,,0..1,string,Text based reference range in an observation
Observation,Resource.DomainResource.Observation, related ,Σ,0..*,BackboneElement,Resource related to this observation
Observation,Resource.DomainResource.Observation.related, type ,,0..1,code,has-member | derived-from | sequel-to | replaces | qualified-by | interfered-byObservationRelationshipType (Required)
Observation,Resource.DomainResource.Observation.related, target ,,1..1,Reference(Observation | QuestionnaireResponse | Sequence),Resource that is related to this one
Observation,Resource.DomainResource.Observation, component ,Σ,0..*,BackboneElement,Component results
Observation,Resource.DomainResource.Observation.component, code ,Σ,1..1,CodeableConcept,Type of component observation (code / type)LOINC Codes (Example)
Observation,Resource.DomainResource.Observation.component, value[x] ,Σ,0..1,,Actual component result
Observation,Observation.component.value[x], valueQuantity,,,Quantity,
Observation,Observation.component.value[x], valueCodeableConcept,,,CodeableConcept,
Observation,Observation.component.value[x], valueString,,,string,
Observation,Observation.component.value[x], valueRange,,,Range,
Observation,Observation.component.value[x], valueRatio,,,Ratio,
Observation,Observation.component.value[x], valueSampledData,,,SampledData,
Observation,Observation.component.value[x], valueAttachment,,,Attachment,
Observation,Observation.component.value[x], valueTime,,,time,
Observation,Observation.component.value[x], valueDateTime,,,dateTime,
