Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
ImplementationGuide,Resource.DomainResource.ImplementationGuide, description ,Σ,0..1,string,Natural language description of the Implementation Guide
ImplementationGuide,Resource.DomainResource.ImplementationGuide, useContext ,Σ,0..*,CodeableConcept,The implementation guide is intended to support these contextsContext of Use ValueSet (Extensible)
ImplementationGuide,Resource.DomainResource.ImplementationGuide, copyright ,,0..1,string,Use and/or publishing restrictions
ImplementationGuide,Resource.DomainResource.ImplementationGuide, fhirVersion ,Σ,0..1,id,FHIR Version this Implementation Guide targets
ImplementationGuide,Resource.DomainResource.ImplementationGuide, dependency ,Σ,0..*,BackboneElement,Another Implementation guide this depends on
ImplementationGuide,Resource.DomainResource.ImplementationGuide.dependency, type ,Σ,1..1,code,reference | inclusionGuideDependencyType (Required)
ImplementationGuide,Resource.DomainResource.ImplementationGuide.dependency, uri ,Σ,1..1,uri,Where to find dependency
ImplementationGuide,Resource.DomainResource.ImplementationGuide, package ,Σ,1..*,BackboneElement,Group of resources as used in .page.package
ImplementationGuide,Resource.DomainResource.ImplementationGuide.package, name ,Σ,1..1,string,Name used .page.package
ImplementationGuide,Resource.DomainResource.ImplementationGuide.package, description ,,0..1,string,Human readable text describing the package
ImplementationGuide,Resource.DomainResource.ImplementationGuide.package, resource ,Σ,1..*,BackboneElement,Resource in the implementation guide
ImplementationGuide,Resource.DomainResource.ImplementationGuide.package.resource, purpose ,Σ,1..1,code,example | terminology | profile | extension | dictionary | logicalGuideResourcePurpose (Required)
ImplementationGuide,Resource.DomainResource.ImplementationGuide.package.resource, name ,Σ,0..1,string,Human Name for the resource
ImplementationGuide,Resource.DomainResource.ImplementationGuide.package.resource, description ,,0..1,string,Reason why included in guide
ImplementationGuide,Resource.DomainResource.ImplementationGuide.package.resource, acronym ,,0..1,string,Short code to identify the resource
ImplementationGuide,Resource.DomainResource.ImplementationGuide.package.resource, source[x] ,Σ,1..1,,Location of the resource
ImplementationGuide,ImplementationGuide.package.resource.source[x], sourceUri,,,uri,
ImplementationGuide,ImplementationGuide.package.resource.source[x], sourceReference,,,Reference(Any),
ImplementationGuide,Resource.DomainResource.ImplementationGuide.package.resource, exampleFor ,,0..1,Reference(StructureDefinition),Resource this is an example of (if applicable)
ImplementationGuide,Resource.DomainResource.ImplementationGuide, global ,Σ,0..*,BackboneElement,Profiles that apply globally
ImplementationGuide,Resource.DomainResource.ImplementationGuide.global, type ,Σ,1..1,code,Type this profiles applies toResourceType (Required)
ImplementationGuide,Resource.DomainResource.ImplementationGuide.global, profile ,Σ,1..1,Reference(StructureDefinition),Profile that all resources must conform to
ImplementationGuide,Resource.DomainResource.ImplementationGuide, binary ,,0..*,uri,"Image, css, script, etc."
ImplementationGuide,Resource.DomainResource.ImplementationGuide, page ,Σ,1..1,BackboneElement,Page/Section in the Guide
ImplementationGuide,Resource.DomainResource.ImplementationGuide.page, source ,Σ,1..1,uri,Where to find that page
ImplementationGuide,Resource.DomainResource.ImplementationGuide.page, name ,Σ,1..1,string,Short name shown for navigational assistance
ImplementationGuide,Resource.DomainResource.ImplementationGuide.page, kind ,Σ,1..1,code,page | example | list | include | directory | dictionary | toc | resourceGuidePageKind (Required)
ImplementationGuide,Resource.DomainResource.ImplementationGuide.page, type ,,0..*,code,Kind of resource to include in the listResourceType (Required)
ImplementationGuide,Resource.DomainResource.ImplementationGuide.page, package ,,0..*,string,Name of package to include
ImplementationGuide,Resource.DomainResource.ImplementationGuide.page, format ,,0..1,code,"Format of the page (e.g. html, markdown, etc.)MimeType  (Required)"
ImplementationGuide,Resource.DomainResource.ImplementationGuide, page ,,0..*,see page,Nested Pages / Sections
List,Resource.DomainResource.List, List ,I,,DomainResource,"Information summarized from a list of other resourcesThe deleted flag can only be used if the mode of the list is ""changes""A list can only have an emptyReason if it is empty"
List,Resource.DomainResource.List, identifier ,,0..*,Identifier,Business identifier
List,Resource.DomainResource.List, title ,Σ,0..1,string,Descriptive name for the list
List,Resource.DomainResource.List, code ,Σ,0..1,CodeableConcept,What the purpose of this list isExample Use Codes for List (Example)
List,Resource.DomainResource.List, subject ,Σ,0..1,Reference(Patient | Group | Device | Location),If all resources have the same subject
List,Resource.DomainResource.List, source ,Σ,0..1,Reference(Practitioner | Patient | Device),Who and/or what defined the list contents (aka Author)
List,Resource.DomainResource.List, encounter ,,0..1,Reference(Encounter),Context in which list created
List,Resource.DomainResource.List, status ,?! Σ,1..1,code,current | retired | entered-in-errorListStatus (Required)
List,Resource.DomainResource.List, date ,Σ,0..1,dateTime,When the list was prepared
List,Resource.DomainResource.List, orderedBy ,,0..1,CodeableConcept,What order the list hasList Order Codes (Preferred)
List,Resource.DomainResource.List, mode ,?! Σ,1..1,code,working | snapshot | changesListMode (Required)
List,Resource.DomainResource.List, note ,,0..1,string,Comments about the list
List,Resource.DomainResource.List, entry ,I,0..*,BackboneElement,Entries in the list
List,Resource.DomainResource.List.entry, flag ,,0..1,CodeableConcept,Status/Workflow information about this itemPatient Medicine Change Types (Example)
List,Resource.DomainResource.List.entry, deleted ,?! I,0..1,boolean,If this item is actually marked as deleted
List,Resource.DomainResource.List.entry, date ,,0..1,dateTime,When item added to list
List,Resource.DomainResource.List.entry, item ,,1..1,Reference(Any),Actual entry
List,Resource.DomainResource.List, emptyReason ,I,0..1,CodeableConcept,Why list is emptyList Empty Reasons (Preferred)
Location,Resource.DomainResource.Location, Location ,,,DomainResource,Details and position information for a physical place
Location,Resource.DomainResource.Location, identifier ,Σ,0..*,Identifier,Unique code or number identifying the location to its users
Location,Resource.DomainResource.Location, status ,?! Σ,0..1,code,active | suspended | inactiveLocationStatus (Required)
Location,Resource.DomainResource.Location, name ,Σ,0..1,string,Name of the location as used by humans
Location,Resource.DomainResource.Location, description ,Σ,0..1,string,Description of the location
Location,Resource.DomainResource.Location, mode ,?! Σ,0..1,code,instance | kindLocationMode (Required)
Location,Resource.DomainResource.Location, type ,Σ,0..1,CodeableConcept,Type of function performedServiceDeliveryLocationRoleType (Extensible)
Location,Resource.DomainResource.Location, telecom ,,0..*,ContactPoint,Contact details of the location
Location,Resource.DomainResource.Location, address ,,0..1,Address,Physical location
Location,Resource.DomainResource.Location, physicalType ,Σ,0..1,CodeableConcept,Physical form of the locationLocationType (Example)
Location,Resource.DomainResource.Location, position ,,0..1,BackboneElement,The absolute geographic location
Location,Resource.DomainResource.Location.position, longitude ,,1..1,decimal,Longitude with WGS84 datum
Location,Resource.DomainResource.Location.position, latitude ,,1..1,decimal,Latitude with WGS84 datum
Location,Resource.DomainResource.Location.position, altitude ,,0..1,decimal,Altitude with WGS84 datum
Location,Resource.DomainResource.Location, managingOrganization ,Σ,0..1,Reference(Organization),Organization responsible for provisioning and upkeep
Location,Resource.DomainResource.Location, partOf ,,0..1,Reference(Location),Another Location this one is physically part of
Media,Resource.DomainResource.Media, Media ,I,,DomainResource,"A photo, video, or audio recording acquired or used in healthcare. The actual content may be inline or provided by direct referenceHeight can only be used for a photo or videoWidth can only be used for a photo or videoDuration can only be used for an audio or a videoFrames can only be used for a photo"
Media,Resource.DomainResource.Media, type ,Σ,1..1,code,photo | video | audioDigitalMediaType (Required)
Media,Resource.DomainResource.Media, subtype ,Σ,0..1,CodeableConcept,The type of acquisition equipment/processMedia SubType (Example)
Media,Resource.DomainResource.Media, identifier ,Σ,0..*,Identifier,Identifier(s) for the image
Media,Resource.DomainResource.Media, subject ,Σ,0..1,Reference(Patient | Practitioner | Group | Device | Specimen),Who/What this Media is a record of
Media,Resource.DomainResource.Media, operator ,Σ,0..1,Reference(Practitioner),The person who generated the image
Media,Resource.DomainResource.Media, view ,Σ,0..1,CodeableConcept,"Imaging view, e.g. Lateral or Antero-posteriorMedia Collection View/Projection (Example)"
Media,Resource.DomainResource.Media, deviceName ,Σ,0..1,string,Name of the device/manufacturer
Media,Resource.DomainResource.Media, height ,Σ I,0..1,positiveInt,Height of the image in pixels (photo/video)
Media,Resource.DomainResource.Media, width ,Σ I,0..1,positiveInt,Width of the image in pixels (photo/video)
Media,Resource.DomainResource.Media, frames ,Σ I,0..1,positiveInt,Number of frames if > 1 (photo)
Media,Resource.DomainResource.Media, duration ,Σ I,0..1,unsignedInt,Length in seconds (audio / video)
Media,Resource.DomainResource.Media, content ,,1..1,Attachment,Actual Media - reference or data
Medication,Resource.DomainResource.Medication, Medication ,,,DomainResource,Definition of a Medication
Medication,Resource.DomainResource.Medication, code ,Σ,0..1,CodeableConcept,Codes that identify this medicationSNOMED CT Medication Codes (Example)
Medication,Resource.DomainResource.Medication, isBrand ,Σ,0..1,boolean,True if a brand
Medication,Resource.DomainResource.Medication, manufacturer ,Σ,0..1,Reference(Organization),Manufacturer of the item
Medication,Resource.DomainResource.Medication, product ,,0..1,BackboneElement,Administrable medication details
Medication,Resource.DomainResource.Medication.product, form ,,0..1,CodeableConcept,powder | tablets | carton +SNOMED CT Form Codes (Example)
Medication,Resource.DomainResource.Medication.product, ingredient ,,0..*,BackboneElement,Active or inactive ingredient
Medication,Resource.DomainResource.Medication.product.ingredient, item ,,1..1,Reference(Substance | Medication),The product contained
Medication,Resource.DomainResource.Medication.product.ingredient, amount ,,0..1,Ratio,Quantity of ingredient present
Medication,Resource.DomainResource.Medication.product, batch ,,0..*,BackboneElement,
Medication,Resource.DomainResource.Medication.product.batch, lotNumber ,,0..1,string,
Medication,Resource.DomainResource.Medication.product.batch, expirationDate ,,0..1,dateTime,
Medication,Resource.DomainResource.Medication, package ,,0..1,BackboneElement,Details about packaged medications
Medication,Resource.DomainResource.Medication.package, container ,,0..1,CodeableConcept,"E.g. box, vial, blister-packSNOMED CT Form Codes (Example)"
Medication,Resource.DomainResource.Medication.package, content ,,0..*,BackboneElement,What is  in the package
Medication,Resource.DomainResource.Medication.package.content, item ,,1..1,Reference(Medication),A product in the package
Medication,Resource.DomainResource.Medication.package.content, amount ,,0..1,SimpleQuantity,Quantity present in the package
MedicationAdministration,Resource.DomainResource.MedicationAdministration, MedicationAdministration ,Σ I,,DomainResource,Administration of medication to a patientReason given is only permitted if wasNotGiven is falseReason not given is only permitted if wasNotGiven is true
MedicationAdministration,Resource.DomainResource.MedicationAdministration, identifier ,Σ,0..*,Identifier,External identifier
MedicationAdministration,Resource.DomainResource.MedicationAdministration, status ,?! Σ,1..1,code,in-progress | on-hold | completed | entered-in-error | stoppedMedicationAdministrationStatus (Required)
MedicationAdministration,Resource.DomainResource.MedicationAdministration, patient ,Σ,1..1,Reference(Patient),Who received medication
MedicationAdministration,Resource.DomainResource.MedicationAdministration, practitioner ,Σ,0..1,Reference(Practitioner | Patient | RelatedPerson),Who administered substance
MedicationAdministration,Resource.DomainResource.MedicationAdministration, encounter ,Σ,0..1,Reference(Encounter),Encounter administered as part of
MedicationAdministration,Resource.DomainResource.MedicationAdministration, prescription ,Σ,0..1,Reference(MedicationOrder),Order administration performed against
MedicationAdministration,Resource.DomainResource.MedicationAdministration, wasNotGiven ,?! Σ,0..1,boolean,True if medication not administered
MedicationAdministration,Resource.DomainResource.MedicationAdministration, reasonNotGiven ,Σ I,0..*,CodeableConcept,Reason administration not performedReason Medication Not Given Codes (Example)
MedicationAdministration,Resource.DomainResource.MedicationAdministration, reasonGiven ,Σ I,0..*,CodeableConcept,Reason administration performedReason Medication Given Codes (Example)
MedicationAdministration,Resource.DomainResource.MedicationAdministration, effectiveTime[x] ,Σ,1..1,,Start and end time of administration
MedicationAdministration,MedicationAdministration.effectiveTime[x], effectiveTimeDateTime,,,dateTime,
MedicationAdministration,MedicationAdministration.effectiveTime[x], effectiveTimePeriod,,,Period,
MedicationAdministration,Resource.DomainResource.MedicationAdministration, medication[x] ,Σ,1..1,,What was administered
MedicationAdministration,MedicationAdministration.medication[x], medicationCodeableConcept,,,CodeableConcept,
MedicationAdministration,MedicationAdministration.medication[x], medicationReference,,,Reference(Medication),
MedicationAdministration,Resource.DomainResource.MedicationAdministration, device ,Σ,0..*,Reference(Device),Device used to administer
MedicationAdministration,Resource.DomainResource.MedicationAdministration, note ,Σ,0..1,string,Information about the administration
MedicationAdministration,Resource.DomainResource.MedicationAdministration, dosage ,Σ I,0..1,BackboneElement,Details of how medication was takenSHALL have at least one of dosage.quantity and dosage.rate[x]
MedicationAdministration,Resource.DomainResource.MedicationAdministration.dosage, text ,Σ,0..1,string,Dosage Instructions
MedicationAdministration,Resource.DomainResource.MedicationAdministration.dosage, site[x] ,Σ,0..1,,Body site administered toSNOMED CT Anatomical Structure for Administration Site Codes (Example)
MedicationAdministration,MedicationAdministration.dosage.site[x], siteCodeableConcept,,,CodeableConcept,
MedicationAdministration,MedicationAdministration.dosage.site[x], siteReference,,,Reference(BodySite),
MedicationAdministration,Resource.DomainResource.MedicationAdministration.dosage, route ,Σ,0..1,CodeableConcept,Path of substance into bodySNOMED CT Route Codes (Example)
MedicationAdministration,Resource.DomainResource.MedicationAdministration.dosage, method ,Σ,0..1,CodeableConcept,How drug was administered
MedicationAdministration,Resource.DomainResource.MedicationAdministration.dosage, quantity ,Σ,0..1,SimpleQuantity,Amount administered in one dose
MedicationAdministration,Resource.DomainResource.MedicationAdministration.dosage, rate[x] ,Σ,0..1,,Dose quantity per unit of time
MedicationAdministration,MedicationAdministration.dosage.rate[x], rateRatio,,,Ratio,
MedicationAdministration,MedicationAdministration.dosage.rate[x], rateRange,,,Range,
MedicationDispense,Resource.DomainResource.MedicationDispense, MedicationDispense ,Σ I,,DomainResource,Dispensing a medication to a named patientwhenHandedOver cannot be before whenPrepared
MedicationDispense,Resource.DomainResource.MedicationDispense, identifier ,Σ,0..1,Identifier,External identifier
MedicationDispense,Resource.DomainResource.MedicationDispense, status ,?! Σ,0..1,code,in-progress | on-hold | completed | entered-in-error | stoppedMedicationDispenseStatus (Required)
MedicationDispense,Resource.DomainResource.MedicationDispense, patient ,Σ,0..1,Reference(Patient),Who the dispense is for
MedicationDispense,Resource.DomainResource.MedicationDispense, dispenser ,Σ,0..1,Reference(Practitioner),Practitioner responsible for dispensing medication
MedicationDispense,Resource.DomainResource.MedicationDispense, authorizingPrescription ,Σ,0..*,Reference(MedicationOrder),Medication order that authorizes the dispense
MedicationDispense,Resource.DomainResource.MedicationDispense, type ,Σ,0..1,CodeableConcept,"Trial fill, partial fill, emergency fill, etc.ActPharmacySupplyType (Example)"
MedicationDispense,Resource.DomainResource.MedicationDispense, quantity ,Σ,0..1,SimpleQuantity,Amount dispensed
MedicationDispense,Resource.DomainResource.MedicationDispense, daysSupply ,Σ,0..1,SimpleQuantity,Days Supply
MedicationDispense,Resource.DomainResource.MedicationDispense, medication[x] ,Σ,1..1,,What medication was supplied
MedicationDispense,MedicationDispense.medication[x], medicationCodeableConcept,,,CodeableConcept,
MedicationDispense,MedicationDispense.medication[x], medicationReference,,,Reference(Medication),
MedicationDispense,Resource.DomainResource.MedicationDispense, whenPrepared ,Σ,0..1,dateTime,Dispense processing time
MedicationDispense,Resource.DomainResource.MedicationDispense, whenHandedOver ,Σ,0..1,dateTime,When product was given out
MedicationDispense,Resource.DomainResource.MedicationDispense, destination ,Σ,0..1,Reference(Location),Where the medication was sent
MedicationDispense,Resource.DomainResource.MedicationDispense, receiver ,Σ,0..*,Reference(Patient | Practitioner),Who collected the medication
MedicationDispense,Resource.DomainResource.MedicationDispense, note ,Σ,0..1,string,Information about the dispense
MedicationDispense,Resource.DomainResource.MedicationDispense, dosageInstruction ,Σ,0..*,BackboneElement,Medicine administration instructions to the patient/caregiver
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, text ,Σ,0..1,string,Dosage Instructions
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, additionalInstructions ,Σ,0..1,CodeableConcept,"E.g. ""Take with food"""
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, timing ,Σ,0..1,Timing,When medication should be administered
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, asNeeded[x] ,Σ,0..1,,"Take ""as needed"" f(or x)"
MedicationDispense,MedicationDispense.dosageInstruction.asNeeded[x], asNeededBoolean,,,boolean,
MedicationDispense,MedicationDispense.dosageInstruction.asNeeded[x], asNeededCodeableConcept,,,CodeableConcept,
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, site[x] ,Σ,0..1,,Body site to administer toSNOMED CT Anatomical Structure for Administration Site Codes (Example)
MedicationDispense,MedicationDispense.dosageInstruction.site[x], siteCodeableConcept,,,CodeableConcept,
MedicationDispense,MedicationDispense.dosageInstruction.site[x], siteReference,,,Reference(BodySite),
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, route ,Σ,0..1,CodeableConcept,How drug should enter bodySNOMED CT Route Codes (Example)
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, method ,Σ,0..1,CodeableConcept,Technique for administering medication
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, dose[x] ,Σ,0..1,,Amount of medication per dose
MedicationDispense,MedicationDispense.dosageInstruction.dose[x], doseRange,,,Range,
MedicationDispense,MedicationDispense.dosageInstruction.dose[x], doseQuantity,,,SimpleQuantity,
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, rate[x] ,Σ,0..1,,Amount of medication per unit of time
MedicationDispense,MedicationDispense.dosageInstruction.rate[x], rateRatio,,,Ratio,
MedicationDispense,MedicationDispense.dosageInstruction.rate[x], rateRange,,,Range,
MedicationDispense,Resource.DomainResource.MedicationDispense.dosageInstruction, maxDosePerPeriod ,Σ,0..1,Ratio,Upper limit on medication per unit of time
MedicationDispense,Resource.DomainResource.MedicationDispense, substitution ,Σ,0..1,BackboneElement,Deals with substitution of one medicine for another
MedicationDispense,Resource.DomainResource.MedicationDispense.substitution, type ,Σ,1..1,CodeableConcept,Type of substitutionActSubstanceAdminSubstitutionCode (Example)
MedicationDispense,Resource.DomainResource.MedicationDispense.substitution, reason ,Σ,0..*,CodeableConcept,Why was substitution madeSubstanceAdminSubstitutionReason (Example)
MedicationDispense,Resource.DomainResource.MedicationDispense.substitution, responsibleParty ,Σ,0..*,Reference(Practitioner),Who is responsible for the substitution
MedicationOrder,Resource.DomainResource.MedicationOrder, MedicationOrder ,Σ,,DomainResource,Prescription of medication to for patient
MedicationOrder,Resource.DomainResource.MedicationOrder, identifier ,Σ,0..*,Identifier,External identifier
MedicationOrder,Resource.DomainResource.MedicationOrder, dateWritten ,Σ,0..1,dateTime,When prescription was authorized
MedicationOrder,Resource.DomainResource.MedicationOrder, status ,?! Σ,0..1,code,active | on-hold | completed | entered-in-error | stopped | draftMedicationOrderStatus (Required)
MedicationOrder,Resource.DomainResource.MedicationOrder, dateEnded ,Σ,0..1,dateTime,When prescription was stopped
MedicationOrder,Resource.DomainResource.MedicationOrder, reasonEnded ,Σ,0..1,CodeableConcept,Why prescription was stopped
MedicationOrder,Resource.DomainResource.MedicationOrder, patient ,Σ,0..1,Reference(Patient),Who prescription is for
MedicationOrder,Resource.DomainResource.MedicationOrder, prescriber ,Σ,0..1,Reference(Practitioner),Who ordered the medication(s)
MedicationOrder,Resource.DomainResource.MedicationOrder, encounter ,Σ,0..1,Reference(Encounter),Created during encounter/admission/stay
MedicationOrder,Resource.DomainResource.MedicationOrder, reason[x] ,Σ,0..1,,Reason or indication for writing the prescriptionCondition/Problem/Diagnosis Codes (Example)
MedicationOrder,MedicationOrder.reason[x], reasonCodeableConcept,,,CodeableConcept,
MedicationOrder,MedicationOrder.reason[x], reasonReference,,,Reference(Condition),
MedicationOrder,Resource.DomainResource.MedicationOrder, note ,Σ,0..1,string,Information about the prescription
MedicationOrder,Resource.DomainResource.MedicationOrder, medication[x] ,Σ,1..1,,Medication to be taken
MedicationOrder,MedicationOrder.medication[x], medicationCodeableConcept,,,CodeableConcept,
MedicationOrder,MedicationOrder.medication[x], medicationReference,,,Reference(Medication),
MedicationOrder,Resource.DomainResource.MedicationOrder, dosageInstruction ,Σ,0..*,BackboneElement,How medication should be taken
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, text ,Σ,0..1,string,Dosage instructions expressed as text
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, additionalInstructions ,Σ,0..1,CodeableConcept,"Supplemental instructions - e.g. ""with meals"""
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, timing ,Σ,0..1,Timing,When medication should be administered
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, asNeeded[x] ,Σ,0..1,,"Take ""as needed"" (for x)"
MedicationOrder,MedicationOrder.dosageInstruction.asNeeded[x], asNeededBoolean,,,boolean,
MedicationOrder,MedicationOrder.dosageInstruction.asNeeded[x], asNeededCodeableConcept,,,CodeableConcept,
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, site[x] ,Σ,0..1,,Body site to administer toSNOMED CT Anatomical Structure for Administration Site Codes (Example)
MedicationOrder,MedicationOrder.dosageInstruction.site[x], siteCodeableConcept,,,CodeableConcept,
MedicationOrder,MedicationOrder.dosageInstruction.site[x], siteReference,,,Reference(BodySite),
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, route ,Σ,0..1,CodeableConcept,How drug should enter bodySNOMED CT Route Codes (Example)
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, method ,Σ,0..1,CodeableConcept,Technique for administering medication
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, dose[x] ,Σ,0..1,,Amount of medication per dose
MedicationOrder,MedicationOrder.dosageInstruction.dose[x], doseRange,,,Range,
MedicationOrder,MedicationOrder.dosageInstruction.dose[x], doseQuantity,,,SimpleQuantity,
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, rate[x] ,Σ,0..1,,Amount of medication per unit of time
MedicationOrder,MedicationOrder.dosageInstruction.rate[x], rateRatio,,,Ratio,
MedicationOrder,MedicationOrder.dosageInstruction.rate[x], rateRange,,,Range,
MedicationOrder,Resource.DomainResource.MedicationOrder.dosageInstruction, maxDosePerPeriod ,Σ,0..1,Ratio,Upper limit on medication per unit of time
MedicationOrder,Resource.DomainResource.MedicationOrder, dispenseRequest ,Σ,0..1,BackboneElement,Medication supply authorization
MedicationOrder,Resource.DomainResource.MedicationOrder.dispenseRequest, medication[x] ,Σ,0..1,,Product to be supplied
MedicationOrder,MedicationOrder.dispenseRequest.medication[x], medicationCodeableConcept,,,CodeableConcept,
MedicationOrder,MedicationOrder.dispenseRequest.medication[x], medicationReference,,,Reference(Medication),
MedicationOrder,Resource.DomainResource.MedicationOrder.dispenseRequest, validityPeriod ,Σ,0..1,Period,Time period supply is authorized for
MedicationOrder,Resource.DomainResource.MedicationOrder.dispenseRequest, numberOfRepeatsAllowed ,Σ,0..1,positiveInt,Number of refills authorized
MedicationOrder,Resource.DomainResource.MedicationOrder.dispenseRequest, quantity ,Σ,0..1,SimpleQuantity,Amount of medication to supply per dispense
MedicationOrder,Resource.DomainResource.MedicationOrder.dispenseRequest, expectedSupplyDuration ,Σ,0..1,Duration,Number of days supply per dispense
MedicationOrder,Resource.DomainResource.MedicationOrder, substitution ,Σ,0..1,BackboneElement,Any restrictions on medication substitution
MedicationOrder,Resource.DomainResource.MedicationOrder.substitution, type ,Σ,1..1,CodeableConcept,generic | formulary +ActSubstanceAdminSubstitutionCode (Example)
MedicationOrder,Resource.DomainResource.MedicationOrder.substitution, reason ,Σ,0..1,CodeableConcept,Why should (not) substitution be madeSubstanceAdminSubstitutionReason (Example)
MedicationOrder,Resource.DomainResource.MedicationOrder, priorPrescription ,Σ,0..1,Reference(MedicationOrder),An order/prescription that this supersedes
MedicationStatement,Resource.DomainResource.MedicationStatement, MedicationStatement ,Σ I,,DomainResource,Record of medication being taken by a patientReason for use is only permitted if wasNotTaken is falseReason not taken is only permitted if wasNotTaken is true
MedicationStatement,Resource.DomainResource.MedicationStatement, identifier ,Σ,0..*,Identifier,External identifier
MedicationStatement,Resource.DomainResource.MedicationStatement, patient ,Σ,1..1,Reference(Patient),Who is/was taking  the medication
MedicationStatement,Resource.DomainResource.MedicationStatement, informationSource ,Σ,0..1,Reference(Patient | Practitioner | RelatedPerson),
MedicationStatement,Resource.DomainResource.MedicationStatement, dateAsserted ,Σ,0..1,dateTime,When the statement was asserted?
MedicationStatement,Resource.DomainResource.MedicationStatement, status ,?! Σ,1..1,code,active | completed | entered-in-error | intendedMedicationStatementStatus (Required)
MedicationStatement,Resource.DomainResource.MedicationStatement, wasNotTaken ,?! Σ,0..1,boolean,True if medication is/was not being taken
MedicationStatement,Resource.DomainResource.MedicationStatement, reasonNotTaken ,Σ I,0..*,CodeableConcept,True if asserting medication was not givenReason Medication Not Given Codes (Example)
MedicationStatement,Resource.DomainResource.MedicationStatement, reasonForUse[x] ,Σ,0..1,,Condition/Problem/Diagnosis Codes (Example)
MedicationStatement,MedicationStatement.reasonForUse[x], reasonForUseCodeableConcept,,,CodeableConcept,
MedicationStatement,MedicationStatement.reasonForUse[x], reasonForUseReference,,,Reference(Condition),
MedicationStatement,Resource.DomainResource.MedicationStatement, effective[x] ,Σ,0..1,,Over what period was medication consumed?
MedicationStatement,MedicationStatement.effective[x], effectiveDateTime,,,dateTime,
MedicationStatement,MedicationStatement.effective[x], effectivePeriod,,,Period,
MedicationStatement,Resource.DomainResource.MedicationStatement, note ,Σ,0..1,string,Further information about the statement
MedicationStatement,Resource.DomainResource.MedicationStatement, supportingInformation ,Σ,0..*,Reference(Any),Additional supporting information
MedicationStatement,Resource.DomainResource.MedicationStatement, medication[x] ,Σ,1..1,,What medication was taken
MedicationStatement,MedicationStatement.medication[x], medicationCodeableConcept,,,CodeableConcept,
MedicationStatement,MedicationStatement.medication[x], medicationReference,,,Reference(Medication),
MedicationStatement,Resource.DomainResource.MedicationStatement, dosage ,Σ,0..*,BackboneElement,Details of how medication was taken
MedicationStatement,Resource.DomainResource.MedicationStatement.dosage, text ,Σ,0..1,string,Reported dosage information
MedicationStatement,Resource.DomainResource.MedicationStatement.dosage, timing ,Σ,0..1,Timing,When/how often was medication taken
MedicationStatement,Resource.DomainResource.MedicationStatement.dosage, asNeeded[x] ,Σ,0..1,,"Take ""as needed"" (for x)"
MedicationStatement,MedicationStatement.dosage.asNeeded[x], asNeededBoolean,,,boolean,
MedicationStatement,MedicationStatement.dosage.asNeeded[x], asNeededCodeableConcept,,,CodeableConcept,
MedicationStatement,Resource.DomainResource.MedicationStatement.dosage, site[x] ,Σ,0..1,,Where (on body) medication is/was administeredSNOMED CT Anatomical Structure for Administration Site Codes (Example)
MedicationStatement,MedicationStatement.dosage.site[x], siteCodeableConcept,,,CodeableConcept,
MedicationStatement,MedicationStatement.dosage.site[x], siteReference,,,Reference(BodySite),
MedicationStatement,Resource.DomainResource.MedicationStatement.dosage, route ,Σ,0..1,CodeableConcept,How the medication entered the bodySNOMED CT Route Codes (Example)
MedicationStatement,Resource.DomainResource.MedicationStatement.dosage, method ,Σ,0..1,CodeableConcept,Technique used to administer medication
MedicationStatement,Resource.DomainResource.MedicationStatement.dosage, quantity[x] ,Σ,0..1,,Amount administered in one dose
MedicationStatement,MedicationStatement.dosage.quantity[x], quantityQuantity,,,SimpleQuantity,
MedicationStatement,MedicationStatement.dosage.quantity[x], quantityRange,,,Range,
MedicationStatement,Resource.DomainResource.MedicationStatement.dosage, rate[x] ,Σ,0..1,,Dose quantity per unit of time
MedicationStatement,MedicationStatement.dosage.rate[x], rateRatio,,,Ratio,
MedicationStatement,MedicationStatement.dosage.rate[x], rateRange,,,Range,
MedicationStatement,Resource.DomainResource.MedicationStatement.dosage, maxDosePerPeriod ,Σ,0..1,Ratio,Maximum dose that was consumed per unit of time
MessageHeader,Resource.DomainResource.MessageHeader, MessageHeader ,Σ,,DomainResource,A resource that describes a message that is exchanged between systems
