Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
MedicationDispense,MedicationDispense.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
MedicationDispense,MedicationDispense,MedicationDispense,Σ I,,DomainResource,Dispensing a medication to a named patientwhenHandedOver cannot be before whenPrepared
MedicationDispense,MedicationDispense.identifier,identifier,Σ,0..1,Identifier,External identifier
MedicationDispense,MedicationDispense.status,status,?! Σ,0..1,code,in-progress | on-hold | completed | entered-in-error | stoppedMedicationDispenseStatus (Required)
MedicationDispense,MedicationDispense.patient,patient,Σ,0..1,Reference(Patient),Who the dispense is for
MedicationDispense,MedicationDispense.dispenser,dispenser,Σ,0..1,Reference(Practitioner),Practitioner responsible for dispensing medication
MedicationDispense,MedicationDispense.authorizingPrescription,authorizingPrescription,Σ,0..*,Reference(MedicationOrder),Medication order that authorizes the dispense
MedicationDispense,MedicationDispense.type,type,Σ,0..1,CodeableConcept,"Trial fill, partial fill, emergency fill, etc.ActPharmacySupplyType (Example)"
MedicationDispense,MedicationDispense.quantity,quantity,Σ,0..1,SimpleQuantity,Amount dispensed
MedicationDispense,MedicationDispense.daysSupply,daysSupply,Σ,0..1,SimpleQuantity,Days Supply
MedicationDispense,MedicationDispense.medication[x],medication[x],Σ,1..1,,What medication was supplied
MedicationDispense,MedicationDispense.medicationCodeableConcept,medicationCodeableConcept,,,CodeableConcept,
MedicationDispense,MedicationDispense.medicationReference,medicationReference,,,Reference(Medication),
MedicationDispense,MedicationDispense.whenPrepared,whenPrepared,Σ,0..1,dateTime,Dispense processing time
MedicationDispense,MedicationDispense.whenHandedOver,whenHandedOver,Σ,0..1,dateTime,When product was given out
MedicationDispense,MedicationDispense.destination,destination,Σ,0..1,Reference(Location),Where the medication was sent
MedicationDispense,MedicationDispense.receiver,receiver,Σ,0..*,Reference(Patient | Practitioner),Who collected the medication
MedicationDispense,MedicationDispense.note,note,Σ,0..1,string,Information about the dispense
MedicationDispense,MedicationDispense.dosageInstruction,dosageInstruction,Σ,0..*,BackboneElement,Medicine administration instructions to the patient/caregiver
MedicationDispense,MedicationDispense.dosageInstruction.text,text,Σ,0..1,string,Dosage Instructions
MedicationDispense,MedicationDispense.dosageInstruction.additionalInstructions,additionalInstructions,Σ,0..1,CodeableConcept,"E.g. ""Take with food"""
MedicationDispense,MedicationDispense.dosageInstruction.timing,timing,Σ,0..1,Timing,When medication should be administered
MedicationDispense,MedicationDispense.dosageInstruction.asNeeded[x],asNeeded[x],Σ,0..1,,"Take ""as needed"" f(or x)"
MedicationDispense,MedicationDispense.dosageInstruction.asNeededBoolean,asNeededBoolean,,,boolean,
MedicationDispense,MedicationDispense.dosageInstruction.asNeededCodeableConcept,asNeededCodeableConcept,,,CodeableConcept,
MedicationDispense,MedicationDispense.dosageInstruction.site[x],site[x],Σ,0..1,,Body site to administer toSNOMED CT Anatomical Structure for Administration Site Codes (Example)
MedicationDispense,MedicationDispense.dosageInstruction.siteCodeableConcept,siteCodeableConcept,,,CodeableConcept,
MedicationDispense,MedicationDispense.dosageInstruction.siteReference,siteReference,,,Reference(BodySite),
MedicationDispense,MedicationDispense.dosageInstruction.route,route,Σ,0..1,CodeableConcept,How drug should enter bodySNOMED CT Route Codes (Example)
MedicationDispense,MedicationDispense.dosageInstruction.method,method,Σ,0..1,CodeableConcept,Technique for administering medication
MedicationDispense,MedicationDispense.dosageInstruction.dose[x],dose[x],Σ,0..1,,Amount of medication per dose
MedicationDispense,MedicationDispense.dosageInstruction.doseRange,doseRange,,,Range,
MedicationDispense,MedicationDispense.dosageInstruction.doseQuantity,doseQuantity,,,SimpleQuantity,
MedicationDispense,MedicationDispense.dosageInstruction.rate[x],rate[x],Σ,0..1,,Amount of medication per unit of time
MedicationDispense,MedicationDispense.dosageInstruction.rateRatio,rateRatio,,,Ratio,
MedicationDispense,MedicationDispense.dosageInstruction.rateRange,rateRange,,,Range,
MedicationDispense,MedicationDispense.dosageInstruction.maxDosePerPeriod,maxDosePerPeriod,Σ,0..1,Ratio,Upper limit on medication per unit of time
MedicationDispense,MedicationDispense.substitution,substitution,Σ,0..1,BackboneElement,Deals with substitution of one medicine for another
MedicationDispense,MedicationDispense.substitution.type,type,Σ,1..1,CodeableConcept,Type of substitutionActSubstanceAdminSubstitutionCode (Example)
MedicationDispense,MedicationDispense.substitution.reason,reason,Σ,0..*,CodeableConcept,Why was substitution madeSubstanceAdminSubstitutionReason (Example)
MedicationDispense,MedicationDispense.substitution.responsibleParty,responsibleParty,Σ,0..*,Reference(Practitioner),Who is responsible for the substitution
MedicationOrder,MedicationOrder.id,id,Σ,0..1,id,Logical id of this artifact
MedicationOrder,MedicationOrder.meta,meta,Σ,0..1,Meta,Metadata about the resource
MedicationOrder,MedicationOrder.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
MedicationOrder,MedicationOrder.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
MedicationOrder,MedicationOrder.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
MedicationOrder,MedicationOrder.contained,contained,,0..*,Resource,"Contained, inline Resources"
MedicationOrder,MedicationOrder.extension,extension,,0..*,Extension,Additional Content defined by implementations
MedicationOrder,MedicationOrder.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
MedicationOrder,MedicationOrder,MedicationOrder,Σ,,DomainResource,Prescription of medication to for patient
MedicationOrder,MedicationOrder.identifier,identifier,Σ,0..*,Identifier,External identifier
MedicationOrder,MedicationOrder.dateWritten,dateWritten,Σ,0..1,dateTime,When prescription was authorized
MedicationOrder,MedicationOrder.status,status,?! Σ,0..1,code,active | on-hold | completed | entered-in-error | stopped | draftMedicationOrderStatus (Required)
MedicationOrder,MedicationOrder.dateEnded,dateEnded,Σ,0..1,dateTime,When prescription was stopped
MedicationOrder,MedicationOrder.reasonEnded,reasonEnded,Σ,0..1,CodeableConcept,Why prescription was stopped
MedicationOrder,MedicationOrder.patient,patient,Σ,0..1,Reference(Patient),Who prescription is for
MedicationOrder,MedicationOrder.prescriber,prescriber,Σ,0..1,Reference(Practitioner),Who ordered the medication(s)
MedicationOrder,MedicationOrder.encounter,encounter,Σ,0..1,Reference(Encounter),Created during encounter/admission/stay
MedicationOrder,MedicationOrder.reason[x],reason[x],Σ,0..1,,Reason or indication for writing the prescriptionCondition/Problem/Diagnosis Codes (Example)
MedicationOrder,MedicationOrder.reasonCodeableConcept,reasonCodeableConcept,,,CodeableConcept,
MedicationOrder,MedicationOrder.reasonReference,reasonReference,,,Reference(Condition),
MedicationOrder,MedicationOrder.note,note,Σ,0..1,string,Information about the prescription
MedicationOrder,MedicationOrder.medication[x],medication[x],Σ,1..1,,Medication to be taken
MedicationOrder,MedicationOrder.medicationCodeableConcept,medicationCodeableConcept,,,CodeableConcept,
MedicationOrder,MedicationOrder.medicationReference,medicationReference,,,Reference(Medication),
MedicationOrder,MedicationOrder.dosageInstruction,dosageInstruction,Σ,0..*,BackboneElement,How medication should be taken
MedicationOrder,MedicationOrder.dosageInstruction.text,text,Σ,0..1,string,Dosage instructions expressed as text
MedicationOrder,MedicationOrder.dosageInstruction.additionalInstructions,additionalInstructions,Σ,0..1,CodeableConcept,"Supplemental instructions - e.g. ""with meals"""
MedicationOrder,MedicationOrder.dosageInstruction.timing,timing,Σ,0..1,Timing,When medication should be administered
MedicationOrder,MedicationOrder.dosageInstruction.asNeeded[x],asNeeded[x],Σ,0..1,,"Take ""as needed"" (for x)"
MedicationOrder,MedicationOrder.dosageInstruction.asNeededBoolean,asNeededBoolean,,,boolean,
MedicationOrder,MedicationOrder.dosageInstruction.asNeededCodeableConcept,asNeededCodeableConcept,,,CodeableConcept,
MedicationOrder,MedicationOrder.dosageInstruction.site[x],site[x],Σ,0..1,,Body site to administer toSNOMED CT Anatomical Structure for Administration Site Codes (Example)
MedicationOrder,MedicationOrder.dosageInstruction.siteCodeableConcept,siteCodeableConcept,,,CodeableConcept,
MedicationOrder,MedicationOrder.dosageInstruction.siteReference,siteReference,,,Reference(BodySite),
MedicationOrder,MedicationOrder.dosageInstruction.route,route,Σ,0..1,CodeableConcept,How drug should enter bodySNOMED CT Route Codes (Example)
MedicationOrder,MedicationOrder.dosageInstruction.method,method,Σ,0..1,CodeableConcept,Technique for administering medication
MedicationOrder,MedicationOrder.dosageInstruction.dose[x],dose[x],Σ,0..1,,Amount of medication per dose
MedicationOrder,MedicationOrder.dosageInstruction.doseRange,doseRange,,,Range,
MedicationOrder,MedicationOrder.dosageInstruction.doseQuantity,doseQuantity,,,SimpleQuantity,
MedicationOrder,MedicationOrder.dosageInstruction.rate[x],rate[x],Σ,0..1,,Amount of medication per unit of time
MedicationOrder,MedicationOrder.dosageInstruction.rateRatio,rateRatio,,,Ratio,
MedicationOrder,MedicationOrder.dosageInstruction.rateRange,rateRange,,,Range,
MedicationOrder,MedicationOrder.dosageInstruction.maxDosePerPeriod,maxDosePerPeriod,Σ,0..1,Ratio,Upper limit on medication per unit of time
MedicationOrder,MedicationOrder.dispenseRequest,dispenseRequest,Σ,0..1,BackboneElement,Medication supply authorization
MedicationOrder,MedicationOrder.dispenseRequest.medication[x],medication[x],Σ,0..1,,Product to be supplied
MedicationOrder,MedicationOrder.dispenseRequest.medicationCodeableConcept,medicationCodeableConcept,,,CodeableConcept,
MedicationOrder,MedicationOrder.dispenseRequest.medicationReference,medicationReference,,,Reference(Medication),
MedicationOrder,MedicationOrder.dispenseRequest.validityPeriod,validityPeriod,Σ,0..1,Period,Time period supply is authorized for
MedicationOrder,MedicationOrder.dispenseRequest.numberOfRepeatsAllowed,numberOfRepeatsAllowed,Σ,0..1,positiveInt,Number of refills authorized
MedicationOrder,MedicationOrder.dispenseRequest.quantity,quantity,Σ,0..1,SimpleQuantity,Amount of medication to supply per dispense
MedicationOrder,MedicationOrder.dispenseRequest.expectedSupplyDuration,expectedSupplyDuration,Σ,0..1,Duration,Number of days supply per dispense
MedicationOrder,MedicationOrder.substitution,substitution,Σ,0..1,BackboneElement,Any restrictions on medication substitution
MedicationOrder,MedicationOrder.substitution.type,type,Σ,1..1,CodeableConcept,generic | formulary +ActSubstanceAdminSubstitutionCode (Example)
MedicationOrder,MedicationOrder.substitution.reason,reason,Σ,0..1,CodeableConcept,Why should (not) substitution be madeSubstanceAdminSubstitutionReason (Example)
MedicationOrder,MedicationOrder.priorPrescription,priorPrescription,Σ,0..1,Reference(MedicationOrder),An order/prescription that this supersedes
MedicationStatement,MedicationStatement.id,id,Σ,0..1,id,Logical id of this artifact
MedicationStatement,MedicationStatement.meta,meta,Σ,0..1,Meta,Metadata about the resource
MedicationStatement,MedicationStatement.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
MedicationStatement,MedicationStatement.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
MedicationStatement,MedicationStatement.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
MedicationStatement,MedicationStatement.contained,contained,,0..*,Resource,"Contained, inline Resources"
MedicationStatement,MedicationStatement.extension,extension,,0..*,Extension,Additional Content defined by implementations
MedicationStatement,MedicationStatement.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
MedicationStatement,MedicationStatement,MedicationStatement,Σ I,,DomainResource,Record of medication being taken by a patientReason for use is only permitted if wasNotTaken is falseReason not taken is only permitted if wasNotTaken is true
MedicationStatement,MedicationStatement.identifier,identifier,Σ,0..*,Identifier,External identifier
MedicationStatement,MedicationStatement.patient,patient,Σ,1..1,Reference(Patient),Who is/was taking  the medication
MedicationStatement,MedicationStatement.informationSource,informationSource,Σ,0..1,Reference(Patient | Practitioner | RelatedPerson),
MedicationStatement,MedicationStatement.dateAsserted,dateAsserted,Σ,0..1,dateTime,When the statement was asserted?
MedicationStatement,MedicationStatement.status,status,?! Σ,1..1,code,active | completed | entered-in-error | intendedMedicationStatementStatus (Required)
MedicationStatement,MedicationStatement.wasNotTaken,wasNotTaken,?! Σ,0..1,boolean,True if medication is/was not being taken
MedicationStatement,MedicationStatement.reasonNotTaken,reasonNotTaken,Σ I,0..*,CodeableConcept,True if asserting medication was not givenReason Medication Not Given Codes (Example)
MedicationStatement,MedicationStatement.reasonForUse[x],reasonForUse[x],Σ,0..1,,Condition/Problem/Diagnosis Codes (Example)
MedicationStatement,MedicationStatement.reasonForUseCodeableConcept,reasonForUseCodeableConcept,,,CodeableConcept,
MedicationStatement,MedicationStatement.reasonForUseReference,reasonForUseReference,,,Reference(Condition),
MedicationStatement,MedicationStatement.effective[x],effective[x],Σ,0..1,,Over what period was medication consumed?
MedicationStatement,MedicationStatement.effectiveDateTime,effectiveDateTime,,,dateTime,
MedicationStatement,MedicationStatement.effectivePeriod,effectivePeriod,,,Period,
MedicationStatement,MedicationStatement.note,note,Σ,0..1,string,Further information about the statement
MedicationStatement,MedicationStatement.supportingInformation,supportingInformation,Σ,0..*,Reference(Any),Additional supporting information
MedicationStatement,MedicationStatement.medication[x],medication[x],Σ,1..1,,What medication was taken
MedicationStatement,MedicationStatement.medicationCodeableConcept,medicationCodeableConcept,,,CodeableConcept,
MedicationStatement,MedicationStatement.medicationReference,medicationReference,,,Reference(Medication),
MedicationStatement,MedicationStatement.dosage,dosage,Σ,0..*,BackboneElement,Details of how medication was taken
MedicationStatement,MedicationStatement.dosage.text,text,Σ,0..1,string,Reported dosage information
MedicationStatement,MedicationStatement.dosage.timing,timing,Σ,0..1,Timing,When/how often was medication taken
MedicationStatement,MedicationStatement.dosage.asNeeded[x],asNeeded[x],Σ,0..1,,"Take ""as needed"" (for x)"
MedicationStatement,MedicationStatement.dosage.asNeededBoolean,asNeededBoolean,,,boolean,
MedicationStatement,MedicationStatement.dosage.asNeededCodeableConcept,asNeededCodeableConcept,,,CodeableConcept,
MedicationStatement,MedicationStatement.dosage.site[x],site[x],Σ,0..1,,Where (on body) medication is/was administeredSNOMED CT Anatomical Structure for Administration Site Codes (Example)
MedicationStatement,MedicationStatement.dosage.siteCodeableConcept,siteCodeableConcept,,,CodeableConcept,
MedicationStatement,MedicationStatement.dosage.siteReference,siteReference,,,Reference(BodySite),
MedicationStatement,MedicationStatement.dosage.route,route,Σ,0..1,CodeableConcept,How the medication entered the bodySNOMED CT Route Codes (Example)
MedicationStatement,MedicationStatement.dosage.method,method,Σ,0..1,CodeableConcept,Technique used to administer medication
MedicationStatement,MedicationStatement.dosage.quantity[x],quantity[x],Σ,0..1,,Amount administered in one dose
MedicationStatement,MedicationStatement.dosage.quantityQuantity,quantityQuantity,,,SimpleQuantity,
MedicationStatement,MedicationStatement.dosage.quantityRange,quantityRange,,,Range,
MedicationStatement,MedicationStatement.dosage.rate[x],rate[x],Σ,0..1,,Dose quantity per unit of time
MedicationStatement,MedicationStatement.dosage.rateRatio,rateRatio,,,Ratio,
MedicationStatement,MedicationStatement.dosage.rateRange,rateRange,,,Range,
MedicationStatement,MedicationStatement.dosage.maxDosePerPeriod,maxDosePerPeriod,Σ,0..1,Ratio,Maximum dose that was consumed per unit of time
MessageHeader,MessageHeader.id,id,Σ,0..1,id,Logical id of this artifact
MessageHeader,MessageHeader.meta,meta,Σ,0..1,Meta,Metadata about the resource
MessageHeader,MessageHeader.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
MessageHeader,MessageHeader.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
MessageHeader,MessageHeader.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
MessageHeader,MessageHeader.contained,contained,,0..*,Resource,"Contained, inline Resources"
MessageHeader,MessageHeader.extension,extension,,0..*,Extension,Additional Content defined by implementations
MessageHeader,MessageHeader.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
MessageHeader,MessageHeader,MessageHeader,Σ,,DomainResource,A resource that describes a message that is exchanged between systems
MessageHeader,MessageHeader.timestamp,timestamp,Σ,1..1,instant,Time that the message was sent
MessageHeader,MessageHeader.event,event,?! Σ,1..1,Coding,Code for the event this message representsMessageEvent (Preferred)
MessageHeader,MessageHeader.response,response,?! Σ,0..1,BackboneElement,If this is a reply to prior message
MessageHeader,MessageHeader.response.identifier,identifier,Σ,1..1,id,Id of original message
MessageHeader,MessageHeader.response.code,code,?! Σ,1..1,code,ok | transient-error | fatal-errorResponseType (Required)
MessageHeader,MessageHeader.response.details,details,Σ,0..1,Reference(OperationOutcome),Specific list of hints/warnings/errors
MessageHeader,MessageHeader.source,source,Σ,1..1,BackboneElement,Message Source Application
MessageHeader,MessageHeader.source.name,name,Σ,0..1,string,Name of system
MessageHeader,MessageHeader.source.software,software,Σ,0..1,string,Name of software running the system
MessageHeader,MessageHeader.source.version,version,Σ,0..1,string,Version of software running
MessageHeader,MessageHeader.source.contact,contact,Σ,0..1,ContactPoint,Human contact for problems
MessageHeader,MessageHeader.source.endpoint,endpoint,Σ,1..1,uri,Actual message source address or id
MessageHeader,MessageHeader.destination,destination,Σ,0..*,BackboneElement,Message Destination Application(s)
MessageHeader,MessageHeader.destination.name,name,Σ,0..1,string,Name of system
MessageHeader,MessageHeader.destination.target,target,Σ,0..1,Reference(Device),Particular delivery destination within the destination
MessageHeader,MessageHeader.destination.endpoint,endpoint,Σ,1..1,uri,Actual destination address or id
MessageHeader,MessageHeader.enterer,enterer,Σ,0..1,Reference(Practitioner),The source of the data entry
MessageHeader,MessageHeader.author,author,Σ,0..1,Reference(Practitioner),The source of the decision
MessageHeader,MessageHeader.receiver,receiver,Σ,0..1,Reference(Practitioner | Organization),"Intended ""real-world"" recipient for the data"
MessageHeader,MessageHeader.responsible,responsible,Σ,0..1,Reference(Practitioner | Organization),Final responsibility for event
MessageHeader,MessageHeader.reason,reason,Σ,0..1,CodeableConcept,Cause of eventExample Message Reason Codes (Example)
MessageHeader,MessageHeader.data,data,Σ,0..*,Reference(Any),The actual content of the message
NamingSystem,NamingSystem.id,id,Σ,0..1,id,Logical id of this artifact
NamingSystem,NamingSystem.meta,meta,Σ,0..1,Meta,Metadata about the resource
NamingSystem,NamingSystem.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
NamingSystem,NamingSystem.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
NamingSystem,NamingSystem.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
NamingSystem,NamingSystem.contained,contained,,0..*,Resource,"Contained, inline Resources"
NamingSystem,NamingSystem.extension,extension,,0..*,Extension,Additional Content defined by implementations
NamingSystem,NamingSystem.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
NamingSystem,NamingSystem,NamingSystem,I,,DomainResource,System of unique identificationCan't have more than one preferred identifier for a typeCan only have replacedBy if naming system is retiredRoot systems cannot have uuid or sid identifiers
NamingSystem,NamingSystem.name,name,,1..1,string,Human-readable label
NamingSystem,NamingSystem.status,status,?!,1..1,code,draft | active | retiredConformanceResourceStatus (Required)
NamingSystem,NamingSystem.kind,kind,,1..1,code,codesystem | identifier | rootNamingSystemType (Required)
NamingSystem,NamingSystem.publisher,publisher,Σ,0..1,string,Name of the publisher (Organization or individual)
NamingSystem,NamingSystem.contact,contact,Σ,0..*,BackboneElement,Contact details of the publisher
NamingSystem,NamingSystem.contact.name,name,Σ,0..1,string,Name of a individual to contact
NamingSystem,NamingSystem.contact.telecom,telecom,Σ,0..*,ContactPoint,Contact details for individual or publisher
NamingSystem,NamingSystem.responsible,responsible,,0..1,string,Who maintains system namespace?
NamingSystem,NamingSystem.date,date,Σ,1..1,dateTime,Publication Date(/time)
NamingSystem,NamingSystem.type,type,,0..1,CodeableConcept,"e.g. driver,  provider,  patient, bank etc.Identifier Type Codes (Extensible)"
NamingSystem,NamingSystem.description,description,,0..1,string,What does naming system identify?
NamingSystem,NamingSystem.useContext,useContext,Σ,0..*,CodeableConcept,Content intends to support these contextsContext of Use ValueSet (Extensible)
NamingSystem,NamingSystem.usage,usage,,0..1,string,How/where is it used
NamingSystem,NamingSystem.uniqueId,uniqueId,,1..*,BackboneElement,Unique identifiers used for system
NamingSystem,NamingSystem.uniqueId.type,type,,1..1,code,oid | uuid | uri | otherNamingSystemIdentifierType (Required)
NamingSystem,NamingSystem.uniqueId.value,value,,1..1,string,The unique identifier
NamingSystem,NamingSystem.uniqueId.preferred,preferred,,0..1,boolean,Is this the id that should be used for this type
NamingSystem,NamingSystem.uniqueId.period,period,,0..1,Period,When is identifier valid?
NamingSystem,NamingSystem.replacedBy,replacedBy,I,0..1,Reference(NamingSystem),Use this instead
NutritionOrder,NutritionOrder.id,id,Σ,0..1,id,Logical id of this artifact
NutritionOrder,NutritionOrder.meta,meta,Σ,0..1,Meta,Metadata about the resource
NutritionOrder,NutritionOrder.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
NutritionOrder,NutritionOrder.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
NutritionOrder,NutritionOrder.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
NutritionOrder,NutritionOrder.contained,contained,,0..*,Resource,"Contained, inline Resources"
NutritionOrder,NutritionOrder.extension,extension,,0..*,Extension,Additional Content defined by implementations
NutritionOrder,NutritionOrder.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
NutritionOrder,NutritionOrder,NutritionOrder,I,,DomainResource,"A request for a diet, formula or nutritional supplementNutrition Order SHALL contain either Oral Diet , Supplement, or Enteral Formula class"
NutritionOrder,NutritionOrder.patient,patient,Σ,1..1,Reference(Patient),"The person who requires the diet, formula or nutritional supplement"
NutritionOrder,NutritionOrder.orderer,orderer,Σ,0..1,Reference(Practitioner),"Who ordered the diet, formula or nutritional supplement"
NutritionOrder,NutritionOrder.identifier,identifier,,0..*,Identifier,Identifiers assigned to this order
NutritionOrder,NutritionOrder.encounter,encounter,,0..1,Reference(Encounter),The encounter associated with this nutrition order
NutritionOrder,NutritionOrder.dateTime,dateTime,Σ,1..1,dateTime,Date and time the nutrition order was requested
NutritionOrder,NutritionOrder.status,status,?! Σ,0..1,code,proposed | draft | planned | requested | active | on-hold | completed | cancelledNutritionOrderStatus (Required)
NutritionOrder,NutritionOrder.allergyIntolerance,allergyIntolerance,,0..*,Reference(AllergyIntolerance),List of the patient's food and nutrition-related allergies and intolerances
NutritionOrder,NutritionOrder.foodPreferenceModifier,foodPreferenceModifier,,0..*,CodeableConcept,Order-specific modifier about the type of food that should be givenDiet (Example)
NutritionOrder,NutritionOrder.excludeFoodModifier,excludeFoodModifier,,0..*,CodeableConcept,Order-specific modifier about the type of food that should not be givenFood Type Codes (Example)
NutritionOrder,NutritionOrder.oralDiet,oralDiet,I,0..1,BackboneElement,Oral diet components
NutritionOrder,NutritionOrder.oralDiet.type,type,Σ,0..*,CodeableConcept,Type of oral diet or diet restrictions that describe what can be consumed orallyDiet Codes (Example)
NutritionOrder,NutritionOrder.oralDiet.schedule,schedule,,0..*,Timing,Scheduled frequency of diet
NutritionOrder,NutritionOrder.oralDiet.nutrient,nutrient,,0..*,BackboneElement,Required  nutrient modifications
NutritionOrder,NutritionOrder.oralDiet.nutrient.modifier,modifier,,0..1,CodeableConcept,Type of nutrient that is being modifiedNutrient Modifier Codes (Example)
NutritionOrder,NutritionOrder.oralDiet.nutrient.amount,amount,,0..1,SimpleQuantity,Quantity of the specified nutrient
NutritionOrder,NutritionOrder.oralDiet.texture,texture,,0..*,BackboneElement,Required  texture modifications
NutritionOrder,NutritionOrder.oralDiet.texture.modifier,modifier,,0..1,CodeableConcept,"Code to indicate how to alter the texture of the foods, e.g. pureedTexture Modifier Codes (Example)"
NutritionOrder,NutritionOrder.oralDiet.texture.foodType,foodType,,0..1,CodeableConcept,Concepts that are used to identify an entity that is ingested for nutritional purposesTexture Modified Food Type Codes (Example)
NutritionOrder,NutritionOrder.oralDiet.fluidConsistencyType,fluidConsistencyType,,0..*,CodeableConcept,The required consistency of fluids and liquids provided to the patientFluid Consistency Type Codes (Example)
NutritionOrder,NutritionOrder.oralDiet.instruction,instruction,Σ,0..1,string,Instructions or additional information about the oral diet
NutritionOrder,NutritionOrder.supplement,supplement,I,0..*,BackboneElement,Supplement components
NutritionOrder,NutritionOrder.supplement.type,type,Σ,0..1,CodeableConcept,Type of supplement product requestedSupplement Type Codes (Example)
NutritionOrder,NutritionOrder.supplement.productName,productName,,0..1,string,Product or brand name of the nutritional supplement
NutritionOrder,NutritionOrder.supplement.schedule,schedule,,0..*,Timing,Scheduled frequency of supplement
NutritionOrder,NutritionOrder.supplement.quantity,quantity,,0..1,SimpleQuantity,Amount of the nutritional supplement
NutritionOrder,NutritionOrder.supplement.instruction,instruction,Σ,0..1,string,Instructions or additional information about the oral supplement
NutritionOrder,NutritionOrder.enteralFormula,enteralFormula,I,0..1,BackboneElement,Enteral formula components
NutritionOrder,NutritionOrder.enteralFormula.baseFormulaType,baseFormulaType,Σ,0..1,CodeableConcept,Type of enteral or infant formulaEnteral Formula Type Codes (Example)
NutritionOrder,NutritionOrder.enteralFormula.baseFormulaProductName,baseFormulaProductName,,0..1,string,Product or brand name of the enteral or infant formula
NutritionOrder,NutritionOrder.enteralFormula.additiveType,additiveType,,0..1,CodeableConcept,Type of modular component to add to the feedingEnteral Formula Additive Type Code (Example)
NutritionOrder,NutritionOrder.enteralFormula.additiveProductName,additiveProductName,,0..1,string,Product or brand name of the modular additive
NutritionOrder,NutritionOrder.enteralFormula.caloricDensity,caloricDensity,,0..1,SimpleQuantity,Amount of energy per specified volume that is required
NutritionOrder,NutritionOrder.enteralFormula.routeofAdministration,routeofAdministration,,0..1,CodeableConcept,How the formula should enter the patient's gastrointestinal tractEnteral Route Codes (Extensible)
NutritionOrder,NutritionOrder.enteralFormula.administration,administration,,0..*,BackboneElement,Formula feeding instruction as structured data
NutritionOrder,NutritionOrder.enteralFormula.administration.schedule,schedule,,0..1,Timing,Scheduled frequency of enteral feeding
NutritionOrder,NutritionOrder.enteralFormula.administration.quantity,quantity,,0..1,SimpleQuantity,The volume of formula to provide
NutritionOrder,NutritionOrder.enteralFormula.administration.rate[x],rate[x],,0..1,,Speed with which the formula is provided per period of time
NutritionOrder,NutritionOrder.enteralFormula.administration.rateQuantity,rateQuantity,,,SimpleQuantity,
NutritionOrder,NutritionOrder.enteralFormula.administration.rateRatio,rateRatio,,,Ratio,
NutritionOrder,NutritionOrder.enteralFormula.maxVolumeToDeliver,maxVolumeToDeliver,,0..1,SimpleQuantity,Upper limit on formula volume per unit of time
NutritionOrder,NutritionOrder.enteralFormula.administrationInstruction,administrationInstruction,Σ,0..1,string,Formula feeding instructions expressed as text
Observation,Observation.id,id,Σ,0..1,id,Logical id of this artifact
Observation,Observation.meta,meta,Σ,0..1,Meta,Metadata about the resource
Observation,Observation.implicitRules,implicitRules,?! Σ,0..1,uri,A set of rules under which this content was created
Observation,Observation.language,language,,0..1,code,Language of the resource contentLanguage  (Required)
Observation,Observation.text,text,I,0..1,Narrative,"Text summary of the resource, for human interpretation"
Observation,Observation.contained,contained,,0..*,Resource,"Contained, inline Resources"
Observation,Observation.extension,extension,,0..*,Extension,Additional Content defined by implementations
Observation,Observation.modifierExtension,modifierExtension,?!,0..*,Extension,Extensions that cannot be ignored
Observation,Observation,Observation,I,,DomainResource,Measurements and simple assertionsSHALL only be present if Observation.value[x] is not presentComponent code SHALL not be same as observation code
Observation,Observation.identifier,identifier,,0..*,Identifier,Unique Id for this particular observation
Observation,Observation.status,status,?! Σ,1..1,code,registered | preliminary | final | amended +ObservationStatus (Required)
Observation,Observation.category,category,,0..1,CodeableConcept,Classification of  type of observationObservation Category Codes (Example)
Observation,Observation.code,code,Σ,1..1,CodeableConcept,Type of observation (code / type)LOINC Codes (Example)
Observation,Observation.subject,subject,Σ,0..1,Reference(Patient | Group | Device | Location),Who and/or what this is about
